"","mean_Normal","mean_Tumor","over_10_normal","over_10_tumor","normal_sample","tumor_sample","log2foldChange","pValues","FDR"
"ENSG00000178026.13",8.61073029862154,11.3968962838545,58,512,58,513,0.404433482141701,0.334852403250799,0.377765219298717
"ENSG00000178028.14",30.0278216797773,37.268369968761,58,513,58,513,0.311651899653322,0.000209183836763659,0.000358175795664358
"ENSG00000178031.17",8.05234387296496,4.66933565574483,58,509,58,513,-0.786191482828942,2.52108993408909e-07,5.75591108842577e-07
"ENSG00000178033.6",12.1536840956996,6.97197470136804,58,513,58,513,-0.801754458674956,1.54678975051298e-14,7.00567080306552e-14
"ENSG00000178035.13",87.2554958512674,139.232757701236,58,513,58,513,0.674180769736115,4.27201497530033e-12,1.53192425501272e-11
"ENSG00000178038.17",64.6021645133542,42.5159907901784,58,513,58,513,-0.603576944851385,8.46607357149383e-11,2.65368732277999e-10
"ENSG00000178053.20",30.8286922315448,27.3513609014694,58,513,58,513,-0.172661072986396,0.00925131273142584,0.0131448886619783
"ENSG00000178055.13",0.0374102196375472,0.108433385659101,0,82,58,513,1.53530467667536,2.07120021834125e-07,4.76065832790673e-07
"ENSG00000178057.15",44.1524752825907,40.770830855255,58,513,58,513,-0.114956963393147,0.000985861022596805,0.00157318120735697
"ENSG00000178074.6",19.4672562211366,19.5837052115085,58,513,58,513,0.00860418656690524,0.188665365263526,0.222345017974826
"ENSG00000178075.20",14.8448084034996,10.8305385377332,58,513,58,513,-0.454853491806003,1.17845850123885e-09,3.33352462967662e-09
"ENSG00000178078.12",17.1889435384329,35.0366970806636,58,513,58,513,1.02738590101857,8.16953523066311e-18,5.16714734931457e-17
"ENSG00000178082.6",0.13660268868313,0.238506298187367,6,164,58,513,0.804041483928588,0.130715832582265,0.158258125888064
"ENSG00000178084.2",3.10389909292845,0.13293843059632,54,48,58,513,-4.54525152409584,3.99296199811014e-33,4.78462597052083e-31
"ENSG00000178093.14",0.961547737217086,1.54342423606879,55,507,58,513,0.682704276554652,1.58682324373625e-09,4.42758272856212e-09
"ENSG00000178096.9",8.82333462480182,17.7561353499073,58,513,58,513,1.00892170578751,1.72891524706259e-17,1.05758027770202e-16
"ENSG00000178104.19",87.992518784105,75.6277014041587,58,513,58,513,-0.218466098592883,3.10989881386449e-07,7.03898263527962e-07
"ENSG00000178105.11",17.8737719841096,27.2704799912834,58,513,58,513,0.609495968477303,3.0852191343622e-13,1.23249079805043e-12
"ENSG00000178125.14",1.60040850370892,0.405867646297497,41,188,58,513,-1.97935895409319,4.53967346016702e-11,1.46512177309262e-10
"ENSG00000178127.13",0.533193890658964,1.0292191708276,45,473,58,513,0.948818079681606,2.48741069940393e-07,5.68050052856652e-07
"ENSG00000178146.9",0.741799622954446,0.76657871837327,57,433,58,513,0.047404412301423,0.000274800898749727,0.000465216772143109
"ENSG00000178149.17",17.1526363998095,18.6471228059968,58,513,58,513,0.120522705221674,0.236925706440124,0.274341631222774
"ENSG00000178150.10",1.02649532942955,3.64006170512635,57,434,58,513,1.82623584354658,0.972201574475502,0.976368684170919
"ENSG00000178162.8",0.265625271886133,0.482200944497826,24,237,58,513,0.860242063944185,0.0833902443492246,0.103943703615273
"ENSG00000178163.8",19.9994781208434,24.2992318041995,58,513,58,513,0.280948351312453,0.184187147533311,0.217448224112343
"ENSG00000178172.7",0.0792878747554761,0.154985685490978,1,88,58,513,0.96696281293964,0.0418569072691928,0.0545793272327035
"ENSG00000178175.12",8.08058087669993,2.09516497568374,58,497,58,513,-1.94739515772462,3.23867982425373e-29,9.30881007098209e-28
"ENSG00000178177.16",10.7036553264587,11.7538710545275,58,513,58,513,0.135032411560869,0.628923455424524,0.667862144595758
"ENSG00000178184.16",6.24762019259831,7.18015130793613,58,513,58,513,0.200707495053745,0.736647229267229,0.767472470638027
"ENSG00000178187.8",0.957110982269337,1.10888849597171,56,400,58,513,0.21235617499539,0.00783999069567797,0.0112436897932004
"ENSG00000178188.14",44.5368444912945,52.857670452218,58,513,58,513,0.247113499371616,0.0229981345456444,0.0310307494856703
"ENSG00000178199.14",2.65246244403665,4.66117155368709,58,513,58,513,0.813360287715603,3.88056013561933e-08,9.53141698604664e-08
"ENSG00000178201.4",0.622140644624047,0.833162521441119,51,468,58,513,0.421357182372054,0.103936204035528,0.127786744209922
"ENSG00000178202.13",42.3381119162484,56.5278424497717,58,513,58,513,0.417004700112336,0.00126414815080196,0.00199074506561121
"ENSG00000178209.16",434.219403343344,585.637656963603,58,513,58,513,0.431584127984742,0.0627191925528566,0.0796764801748591
"ENSG00000178217.14",1.23869342121415,0.256953115373297,57,229,58,513,-2.2692421131054,1.82152695754332e-31,9.63719968142172e-30
"ENSG00000178222.13",3.8781771643561,13.0425170116276,58,497,58,513,1.74977169930089,4.20282942704191e-06,8.52060026455761e-06
"ENSG00000178226.11",3.27944511034008,3.19401128470351,58,511,58,513,-0.0380823182537707,0.22483382923839,0.261459246072579
"ENSG00000178229.8",4.68024967061255,5.0902956323485,58,513,58,513,0.121163953796044,0.440057191746021,0.484517111093358
"ENSG00000178234.13",49.8664315149294,56.4337887616865,58,513,58,513,0.178490244003023,0.429195040129247,0.473491244926712
"ENSG00000178248.11",0.0324776973113674,0.130184613560683,1,78,58,513,2.00303769404088,0.0639678866928736,0.0811232442395365
"ENSG00000178252.18",113.608606837604,116.525984751837,58,513,58,513,0.0365795693808612,0.910079272111869,0.92280912900926
"ENSG00000178295.15",6.9359502384027,14.7138219999803,58,513,58,513,1.08500659044347,1.35849275868347e-21,1.24561729466707e-20
"ENSG00000178297.14",0.388216623735276,0.793954525070277,34,405,58,513,1.03219448053538,4.81296953385758e-05,8.80398344538481e-05
"ENSG00000178301.4",0.691568169789651,1.96211272710019,56,513,58,513,1.50446455556316,3.28174249371786e-30,1.20110859860731e-28
"ENSG00000178307.10",20.5924014060498,23.6150487662059,58,513,58,513,0.197594433440331,0.0447195034024059,0.0580840035778032
"ENSG00000178338.11",4.95120278412924,6.73240855387821,58,513,58,513,0.443343690467005,7.72675382126267e-06,1.52903607403344e-05
"ENSG00000178342.4",0.162837727023838,0.683846152013511,13,340,58,513,2.07023680311359,2.49817002430201e-11,8.26729145112757e-11
"ENSG00000178343.5",7.27380168072519,28.8601996327676,58,467,58,513,1.98829978277732,1.21996776248762e-07,2.86200687885865e-07
"ENSG00000178372.8",0.0319297228511662,6.92858643423588,2,104,58,513,7.7615172040189,6.83178245461832e-06,1.35900269234456e-05
"ENSG00000178381.12",12.9648117989428,19.4690229493496,58,513,58,513,0.586579220638518,0.000607951599893439,0.000992094141185476
"ENSG00000178385.15",36.6936887590507,19.9812296544393,58,513,58,513,-0.876886573743469,1.41463691692005e-21,1.2952861819196e-20
"ENSG00000178386.13",0.64521920165123,0.834248454785863,54,490,58,513,0.370687735641815,0.000378215816678848,0.000631571076123851
"ENSG00000178395.7",0.0170050099751604,0.440737565300956,0,233,58,513,4.69588810936222,1.00077314711415e-21,9.32940992062863e-21
"ENSG00000178397.13",12.8698200025539,24.2757569146076,58,513,58,513,0.915524403218766,2.97449100005832e-22,2.94887014822556e-21
"ENSG00000178401.16",0.951223956232128,11.1487041601293,48,509,58,513,3.55094717256241,2.36265445394789e-26,3.9769581898974e-25
"ENSG00000178404.10",0.155374417870094,0.175273190163867,9,157,58,513,0.173856351888031,0.390793931474297,0.43492999490006
"ENSG00000178409.14",5.95288285015461,10.0219632797564,58,513,58,513,0.751504748668473,1.1496822445773e-13,4.80566445718341e-13
"ENSG00000178425.14",51.4611292521251,33.0105522563079,58,513,58,513,-0.640555841010373,7.38470634685206e-22,6.99096190310576e-21
"ENSG00000178429.9",0.969928895194605,1.15880041820819,56,484,58,513,0.256681217056344,0.616458268499196,0.656058799657552
"ENSG00000178440.7",0.266361200931422,0.199550850383248,26,224,58,513,-0.416627523012492,0.00175318842261983,0.00271390776451034
"ENSG00000178445.10",0.909842878770105,6.94002265621256,52,492,58,513,2.9312510404024,3.8073654805952e-08,9.35864414966086e-08
"ENSG00000178449.9",25.9671485300629,26.8078173380334,58,513,58,513,0.0459661621071526,0.54853301719456,0.59149422408036
"ENSG00000178458.5",0.304048825460948,0.682053396753613,27,362,58,513,1.16558167329972,0.00350471311165979,0.00523561364102898
"ENSG00000178460.18",1.01965112202964,2.42431137958371,58,512,58,513,1.24949939869804,5.66237785593474e-14,2.42916657994833e-13
"ENSG00000178462.12",0.196073861243327,0.793456073647177,12,282,58,513,2.01675313497081,0.000789501691515355,0.00127307996735566
"ENSG00000178464.6",3.00339569239678,4.09409790881008,58,513,58,513,0.446951044188831,0.358073232269561,0.401648119735748
"ENSG00000178467.18",37.729185299738,41.5977289057339,58,513,58,513,0.14082381644641,0.160955409826266,0.192016723401412
"ENSG00000178473.7",2.06061087929759,12.5729278399246,48,326,58,513,2.60917664651747,0.000397588385166903,0.000662025025605956
"ENSG00000178498.16",24.9190685471223,28.3822088641984,58,513,58,513,0.187736729767326,0.568860222798582,0.611228348961241
"ENSG00000178502.6",4.26673267442834,5.15202654411317,58,511,58,513,0.272008302948608,0.176540440060842,0.209060208848222
"ENSG00000178531.6",6.69611699406067,7.82634674777623,58,509,58,513,0.225014295762512,0.120621467678558,0.146768143683439
"ENSG00000178537.10",26.3942511044854,19.036991222002,58,513,58,513,-0.471418252267244,2.2150966374899e-13,9.00380513646375e-13
"ENSG00000178538.10",7.1095639846831,8.21151799902932,58,476,58,513,0.207887861431258,9.29999713000936e-07,2.00881162799988e-06
"ENSG00000178562.18",4.13731905664784,5.74687303836586,58,511,58,513,0.474080959243195,0.0013170379252044,0.00207105160793468
"ENSG00000178567.8",44.3036374507291,35.120915348288,58,513,58,513,-0.335094706891574,1.47985024060889e-11,5.01539842619896e-11
"ENSG00000178568.15",13.2453237812205,3.49013597527036,58,454,58,513,-1.92412796087582,2.45406170741995e-28,5.82370690665403e-27
"ENSG00000178573.7",54.0376173638098,43.5169607309316,58,513,58,513,-0.312386263692137,4.77320077640116e-07,1.061421360684e-06
"ENSG00000178585.15",53.2191120972981,41.3198977798017,58,513,58,513,-0.365107755609012,2.65995162649684e-09,7.27791164451361e-09
"ENSG00000178597.7",1.23908080313333,1.19330245016443,53,160,58,513,-0.0543105221059048,2.59202476242483e-20,2.08842228478822e-19
"ENSG00000178605.13",48.5460181531711,48.6217996550991,58,513,58,513,0.00225032570773559,0.152357223199453,0.182389409753207
"ENSG00000178607.16",58.6242252067436,56.8697410136617,58,513,58,513,-0.0438357164821241,0.265343020525144,0.304745570686718
"ENSG00000178623.12",1.78323356268339,9.41253830776784,58,509,58,513,2.40008815608291,4.29387220912019e-14,1.86216814595492e-13
"ENSG00000178631.7",0.331155112255748,0.396008698994129,31,355,58,513,0.258024991645205,0.805984254887689,0.830576823748782
"ENSG00000178636.8",0.0741925035308134,0.106953763062613,2,75,58,513,0.527641914921708,0.0379165001106924,0.0497651693460433
"ENSG00000178660.6",0.0788290831006767,0.118608928881053,2,66,58,513,0.589412721004801,0.134482956781844,0.162451747001894
"ENSG00000178662.16",2.79703389189406,2.99881083984862,58,502,58,513,0.100492787023526,2.21829827032373e-05,4.19550149260074e-05
"ENSG00000178665.16",2.70707099609043,3.52220571301773,57,512,58,513,0.379746447250258,0.81379463488539,0.837737282624447
"ENSG00000178685.14",70.5209792034179,92.5524813142212,58,513,58,513,0.39221916197165,0.00044192744126554,0.000731721869751422
"ENSG00000178691.11",38.6862656940294,55.7168023723825,58,513,58,513,0.526290987896995,6.92344378528495e-11,2.18923980977766e-10
"ENSG00000178694.10",17.3112786057019,16.3974891620864,58,513,58,513,-0.0782373641445758,0.000346886858931393,0.000581959145382791
"ENSG00000178695.6",321.763010958897,125.682119836804,58,513,58,513,-1.35621906772601,2.92230527093465e-30,1.09396768787257e-28
"ENSG00000178700.9",12.843789409691,9.62017514076517,58,513,58,513,-0.416935851113382,1.30954220745953e-12,4.92829579924753e-12
"ENSG00000178715.8",0.502352271584955,1.03915806215809,38,381,58,513,1.04864380786907,0.00642585133330621,0.00930667472255456
"ENSG00000178718.7",14.0925966461463,19.735761698117,58,513,58,513,0.485874739431653,0.0234569914778228,0.0316189834785816
"ENSG00000178719.17",218.712095619853,233.689235762139,58,513,58,513,0.095558272783456,0.526376180055268,0.570038119718155
"ENSG00000178722.13",0.304428531829436,0.0771595262405359,29,43,58,513,-1.98018738790921,1.0655203955704e-27,2.25677047784976e-26
"ENSG00000178726.7",238.026637162027,45.1349630294283,58,513,58,513,-2.39880570137442,2.5723144843685e-32,1.90685527397735e-30
"ENSG00000178732.5",0.383504312093063,0.235598049656597,35,206,58,513,-0.702915203167747,9.95113470682354e-10,2.83260306949195e-09
"ENSG00000178734.5",0.472020827366478,0.161388716355228,37,127,58,513,-1.54831080346835,1.86835125737297e-15,9.29309782163343e-15
"ENSG00000178741.12",54.6240697219269,78.5861201610476,58,513,58,513,0.524737722019476,1.60492313221526e-07,3.72118685594566e-07
"ENSG00000178750.3",4.1306931499977,3.16577592524918,58,504,58,513,-0.383824748444407,3.08234002813902e-07,6.97780943913251e-07
"ENSG00000178752.16",0.615483350478524,5.83925562409945,41,488,58,513,3.2459927333121,1.70405013573981e-17,1.0430996888753e-16
"ENSG00000178761.15",11.0149293380168,9.50111381470014,58,513,58,513,-0.213291684543569,1.54048171892335e-07,3.57746205911385e-07
"ENSG00000178764.8",46.0652807203945,34.0089494735475,58,513,58,513,-0.437765362492354,2.73798195301508e-11,9.02299666093455e-11
"ENSG00000178772.7",0.0523685266207803,0.16995518959716,2,86,58,513,1.69838249487489,0.00162107092041927,0.00252194350804141
"ENSG00000178773.15",0.932158387740885,8.78961815891,48,510,58,513,3.23715347633852,9.28212744488502e-26,1.43283287299219e-24
"ENSG00000178776.5",0.296522769832609,1.30132024506418,24,402,58,513,2.13376124412457,4.58654778483938e-10,1.34510714092261e-09
"ENSG00000178789.9",2.48116799442934,1.34565579954397,58,494,58,513,-0.882709984885359,1.39017737696283e-13,5.75955710866097e-13
"ENSG00000178795.9",0.0474560599825533,0.195539832078972,0,143,58,513,2.04279828746006,5.23568992580014e-13,2.05036524448362e-12
"ENSG00000178796.13",1.71790479179622,0.863561260291084,52,294,58,513,-0.992279652881015,1.8830362057637e-10,5.71994861808671e-10
"ENSG00000178802.18",27.6489167542996,39.3988219320395,58,513,58,513,0.510929533360459,4.28878028630449e-13,1.69267818127843e-12
"ENSG00000178803.12",0.440168673864104,0.397025139589283,43,285,58,513,-0.148826112912419,5.38929736420126e-06,1.08116860732917e-05
"ENSG00000178809.11",0.118136332357722,0.146176978820192,4,137,58,513,0.307263393351584,0.589443237359063,0.63030035462616
"ENSG00000178814.17",11.4284431993479,30.2179530353712,58,513,58,513,1.40277704489626,1.00261695669002e-18,6.91294644704663e-18
"ENSG00000178821.13",0.695673000586558,2.88377723871905,55,503,58,513,2.05147849075351,1.08078913655475e-18,7.42074006317888e-18
"ENSG00000178826.11",6.83820043961584,1.88711129506492,58,412,58,513,-1.85743720087269,4.62607858907409e-28,1.03409124547558e-26
"ENSG00000178828.7",0.0161196561818019,0.666733504490466,0,219,58,513,5.37021734893098,1.03253894538674e-16,5.8308343027413e-16
"ENSG00000178852.16",1.52949642301667,2.91095279433398,56,512,58,513,0.928434711170818,2.8232681946814e-10,8.43061037378575e-10
"ENSG00000178860.8",3.83621304041504,7.09535182991431,57,512,58,513,0.887191382227458,2.50487798968726e-06,5.1913606227589e-06
"ENSG00000178878.13",87.2476971840317,21.2188582126379,58,513,58,513,-2.03977002644756,6.13270680781927e-16,3.21162426762709e-15
"ENSG00000178882.15",1.16131920249354,6.65396494124199,55,491,58,513,2.51844969617005,2.18763372231477e-09,6.03594618241869e-09
"ENSG00000178896.9",8.55479474911574,18.985953430186,58,513,58,513,1.150127303161,8.49758477790362e-19,5.8930660608284e-18
"ENSG00000178904.19",31.269081007704,33.4401474580139,58,513,58,513,0.0968443898001789,0.926073615060628,0.936855196855089
"ENSG00000178913.8",110.674434421513,122.829065269864,58,513,58,513,0.150329987849157,0.208898939205645,0.244368829966324
"ENSG00000178917.16",2.55508700211382,2.64274567431616,58,513,58,513,0.0486651767703645,0.670003207773869,0.7066810361094
"ENSG00000178919.9",0.183135507579263,4.1458190190602,14,302,58,513,4.50067369557216,5.82216781879671e-08,1.40828950042274e-07
"ENSG00000178921.14",16.50513105198,27.9344636668525,58,513,58,513,0.759131527541998,2.10178550703609e-17,1.27467194998015e-16
"ENSG00000178927.18",59.939401212886,105.983500392187,58,513,58,513,0.822263105499174,1.58499117089195e-23,1.85436193965878e-22
"ENSG00000178934.5",0.135202845320098,1.30143202187457,6,208,58,513,3.26690253863143,0.00419877071096022,0.00621666333767875
"ENSG00000178935.5",11.223289232867,12.4927729946405,58,513,58,513,0.154598192914915,0.789775494649468,0.815731433486494
"ENSG00000178947.9",9.18011368051633,11.7124968513889,58,512,58,513,0.351464735799129,0.0198651429180663,0.0270440485814431
"ENSG00000178950.17",96.0586195432639,123.141024743758,58,513,58,513,0.35832449851189,9.22865610357473e-05,0.000164199873530414
"ENSG00000178951.9",70.9481530579698,53.4824432567169,58,513,58,513,-0.407699754069666,3.06087995046097e-12,1.11467682014983e-11
"ENSG00000178952.11",134.455492248264,196.983100270124,58,513,58,513,0.550943174425025,1.00617116623404e-13,4.22665979579217e-13
"ENSG00000178965.14",20.0216526231855,4.8143451182344,52,348,58,513,-2.05614959093312,1.02136612198128e-13,4.28911662234481e-13
"ENSG00000178966.17",8.5500649346549,16.1349893693827,58,513,58,513,0.916185345397917,3.33371165737556e-20,2.6598741657905e-19
"ENSG00000178971.16",31.2892824160245,35.7594600009829,58,513,58,513,0.19265637833872,0.168353249629263,0.200177887483965
"ENSG00000178974.10",46.3877403934227,55.4595687864379,58,513,58,513,0.257692826700254,0.00637700580849564,0.00923947584068808
